freq,unit,landuse,geo,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
A,KM2,TOTAL,DEA52,:,:,:,:,:,:,:,280.3,280.3,280.3,280.3,280.3,280.3,280.3,280.4,280.4,280.4,280.4,280.4,280.4,280.4,280.7,280.7,280.7,281.0,281.0
A,KM2,TOTAL,DEA53,:,:,:,:,:,:,:,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.3,160.3,160.3,160.4,160.4,160.4,160.4,160.0,160.0
A,KM2,TOTAL,DEA54,:,:,:,:,:,:,:,226.3,226.3,226.3,226.3,226.3,226.3,226.3,226.2,226.2,226.2,226.2,226.2,226.2,226.3,226.3,226.3,226.4,226.0,226.0
A,KM2,TOTAL,DEA55,:,:,:,:,:,:,:,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.0,51.0
A,KM2,TOTAL,DEA56,:,:,:,:,:,:,:,408.3,408.3,408.3,408.3,408.3,408.3,408.3,408.3,408.3,408.3,408.3,408.3,408.3,408.3,408.3,408.4,408.4,408.0,408.0
A,KM2,TOTAL,DEA57,:,:,:,:,:,:,:,1958.5,1958.6,1958.6,1958.6,1958.7,1958.7,1958.7,1958.8,1959.2,1959.2,1959.0,1959.0,1959.0,1958.8,1960.2,1960.2,1960.2,1961.0,1961.0
A,KM2,TOTAL,DEA58,:,:,:,:,:,:,:,1058.9,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1061.1,1061.0,1061.0
A,KM2,TOTAL,DEA59,:,:,:,:,:,:,:,711.2,711.1,711.2,710.7,710.7,710.7,710.7,710.8,710.8,710.8,710.8,710.8,710.8,710.8,710.8,712.1,712.1,712.0,712.0
A,KM2,TOTAL,DEA5A,:,:,:,:,:,:,:,1131.5,1131.5,1131.5,1131.5,1131.5,1131.5,1131.6,1131.6,1131.6,1131.6,1131.6,1131.6,1131.6,1131.7,1131.7,1132.9,1132.9,1133.0,1133.0
A,KM2,TOTAL,DEA5B,:,:,:,:,:,:,:,1327.5,1327.5,1327.5,1327.5,1327.5,1327.5,1327.4,1327.4,1327.6,1327.6,1327.6,1327.6,1327.6,1327.6,1327.6,1327.8,1328.6,1330.0,1330.0
A,KM2,TOTAL,DEA5C,:,:,:,:,:,:,:,542.7,542.7,542.7,542.6,542.6,542.6,542.6,542.7,542.7,542.7,542.7,542.7,542.7,542.7,542.7,542.7,542.7,543.0,543.0
A,KM2,TOTAL,DEB,:,:,:,:,:,:,:,19846.5,19846.9,19846.9,19847.1,19847.0,19846.7,19846.9,19847.4,19853.4,19853.4,19847.2,19847.2,19847.2,19853.6,19854.1,19854.1,19854.1,19854.0,19854.0
A,KM2,TOTAL,DEB1,:,:,:,:,:,:,:,8072.3,8072.2,8072.2,8072.4,8072.3,8072.4,8072.5,8072.4,8072.6,8072.6,8072.9,8072.9,8072.9,8072.7,8073.0,8073.2,8073.2,8073.0,8073.0
A,KM2,TOTAL,DEB11,:,:,:,:,:,:,:,105.1,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.1,105.1,105.1,105.0,105.0
A,KM2,TOTAL,DEB12,:,:,:,:,:,:,:,787.0,787.0,787.0,787.0,787.0,787.0,786.9,787.0,787.0,787.0,787.0,787.0,787.0,787.0,787.0,787.0,787.0,787.0,787.0
A,KM2,TOTAL,DEB13,:,:,:,:,:,:,:,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0
A,KM2,TOTAL,DEB14,:,:,:,:,:,:,:,863.7,863.7,863.7,863.7,863.7,863.7,863.8,863.8,863.8,863.8,863.8,863.8,863.8,863.7,863.7,863.7,863.7,864.0,864.0
A,KM2,TOTAL,DEB15,:,:,:,:,:,:,:,776.6,776.6,776.6,776.6,776.6,776.6,776.6,776.6,776.6,776.6,776.6,776.6,776.6,776.6,776.6,776.6,776.6,777.0,777.0
A,KM2,TOTAL,DEB16,:,:,:,:,:,:,:,719.9,719.9,719.9,719.9,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0
A,KM2,TOTAL,DEB17,:,:,:,:,:,:,:,817.1,817.2,817.2,817.2,817.2,817.2,817.2,817.2,817.2,817.2,817.2,817.2,817.2,817.3,817.4,817.3,817.3,817.0,817.0
A,KM2,TOTAL,DEB18,:,:,:,:,:,:,:,626.8,626.8,626.8,626.8,626.8,626.8,626.8,626.8,626.8,626.8,626.8,626.8,626.8,626.9,626.9,626.9,626.9,627.0,627.0
A,KM2,TOTAL,DEB19,:,:,:,:,:,:,:,962.9,962.9,962.9,963.1,963.0,963.0,963.0,963.0,963.0,963.0,963.3,963.3,963.3,963.2,963.4,963.4,963.4,963.0,963.0
A,KM2,TOTAL,DEB1A,:,:,:,:,:,:,:,782.4,782.3,782.3,782.3,782.3,782.4,782.4,782.4,782.4,782.4,782.5,782.5,782.5,782.4,782.3,782.3,782.3,782.0,782.0
A,KM2,TOTAL,DEB1B,:,:,:,:,:,:,:,988.8,988.8,988.8,988.8,988.8,988.8,988.8,988.7,988.7,988.7,988.8,988.8,988.8,988.7,988.8,989.0,989.0,989.0,989.0
A,KM2,TOTAL,DEB2,:,:,:,:,:,:,:,4922.7,4922.8,4922.7,4922.8,4922.7,4922.4,4922.4,4923.0,4922.9,4922.9,4922.9,4922.9,4922.9,4923.3,4923.6,4923.5,4923.4,4924.0,4924.0
A,KM2,TOTAL,DEB21,:,:,:,:,:,:,:,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.2,117.2,117.2,117.1,117.1,117.1,117.1,117.0,117.0
A,KM2,TOTAL,DEB22,:,:,:,:,:,:,:,1177.7,1177.7,1177.7,1177.7,1177.6,1177.7,1177.7,1177.7,1177.7,1177.7,1177.7,1177.7,1177.7,1177.8,1177.8,1177.7,1167.6,1168.0,1168.0
A,KM2,TOTAL,DEB23,:,:,:,:,:,:,:,1626.0,1626.2,1626.0,1626.1,1626.0,1626.1,1626.1,1626.2,1626.1,1626.1,1626.0,1626.0,1626.0,1626.2,1626.2,1626.2,1626.2,1626.0,1626.0
A,KM2,TOTAL,DEB24,:,:,:,:,:,:,:,911.0,911.0,911.0,911.1,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.1,911.1,911.1,911.0,911.0
A,KM2,TOTAL,DEB25,:,:,:,:,:,:,:,1090.8,1090.9,1090.9,1090.9,1090.9,1090.5,1090.5,1091.0,1091.0,1091.0,1091.0,1091.0,1091.0,1091.3,1091.4,1091.4,1101.5,1102.0,1102.0
A,KM2,TOTAL,DEB3,:,:,:,:,:,:,:,6851.6,6851.9,6851.9,6851.9,6852.0,6851.9,6852.0,6852.0,6851.7,6851.7,6851.4,6851.4,6851.4,6851.3,6651.4,6851.3,6851.3,6851.0,6851.0
A,KM2,TOTAL,DEB31,:,:,:,:,:,:,:,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,44.0,44.0
A,KM2,TOTAL,DEB32,:,:,:,:,:,:,:,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,140.0,140.0
A,KM2,TOTAL,DEB33,:,:,:,:,:,:,:,82.9,82.9,83.0,83.0,82.9,82.9,82.9,82.9,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0
A,KM2,TOTAL,DEB34,:,:,:,:,:,:,:,77.7,77.7,77.7,77.7,77.7,77.7,77.7,77.7,77.7,77.7,77.7,77.7,77.7,77.6,77.6,77.6,77.6,78.0,78.0
A,KM2,TOTAL,DEB35,:,:,:,:,:,:,:,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,98.0,98.0
A,KM2,TOTAL,DEB36,:,:,:,:,:,:,:,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.0,117.0
A,KM2,TOTAL,DEB37,:,:,:,:,:,:,:,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.0,61.0
A,KM2,TOTAL,DEB38,:,:,:,:,:,:,:,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,43.0,43.0
A,KM2,TOTAL,DEB39,:,:,:,:,:,:,:,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.7,109.0,109.0
A,KM2,TOTAL,DEB3A,:,:,:,:,:,:,:,70.6,70.7,70.6,70.6,70.6,70.7,70.7,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,71.0,71.0
A,KM2,TOTAL,DEB3B,:,:,:,:,:,:,:,588.0,588.2,588.2,588.2,588.2,588.2,588.2,588.2,588.2,588.2,588.2,588.2,588.2,588.1,588.1,588.1,588.1,588.0,588.0
A,KM2,TOTAL,DEB3C,:,:,:,:,:,:,:,594.8,594.8,594.8,594.8,594.8,594.8,594.8,594.8,594.8,594.8,594.8,594.8,594.8,594.8,594.8,594.8,594.8,595.0,595.0
A,KM2,TOTAL,DEB3D,:,:,:,:,:,:,:,645.5,645.5,645.5,645.5,645.5,645.5,645.5,645.5,645.5,645.5,645.5,645.5,645.5,645.5,645.5,645.5,645.5,645.0,645.0
A,KM2,TOTAL,DEB3E,:,:,:,:,:,:,:,463.3,463.3,463.3,463.3,463.3,463.3,463.3,463.3,463.3,463.3,463.3,463.3,463.3,463.3,463.3,463.3,463.3,463.0,463.0
A,KM2,TOTAL,DEB3F,:,:,:,:,:,:,:,639.8,639.8,639.9,639.9,640.0,639.9,639.9,639.9,639.8,639.8,639.9,639.9,639.9,639.9,439.9,639.9,639.9,640.0,640.0
A,KM2,TOTAL,DEB3G,:,:,:,:,:,:,:,573.5,573.5,573.5,573.5,573.5,573.5,573.5,573.5,573.5,573.5,573.4,573.4,573.4,573.4,573.4,573.4,573.4,573.0,573.0
A,KM2,TOTAL,DEB3H,:,:,:,:,:,:,:,639.9,639.8,639.8,639.8,639.8,639.8,639.8,639.8,639.8,639.8,639.8,639.8,639.8,639.9,639.9,639.8,639.8,640.0,640.0
A,KM2,TOTAL,DEB3I,:,:,:,:,:,:,:,304.9,304.9,304.9,304.9,304.9,304.9,304.9,304.9,304.9,304.9,304.9,304.9,304.9,304.9,304.9,304.9,305.0,305.0,305.0
A,KM2,TOTAL,DEB3J,:,:,:,:,:,:,:,605.9,606.1,606.1,606.1,606.1,606.1,606.1,606.1,606.0,606.0,605.8,605.8,605.8,605.7,605.7,605.7,605.7,605.0,605.0
A,KM2,TOTAL,DEB3K,:,:,:,:,:,:,:,953.8,953.7,953.7,953.7,953.7,953.8,953.8,953.8,953.6,953.6,953.6,953.6,953.6,953.7,953.7,953.7,953.7,953.0,953.0
A,KM2,TOTAL,DEC,:,:,:,:,:,:,:,2570.2,2570.1,2570.2,2570.1,2568.5,2568.5,2568.5,2568.7,2568.7,2568.7,2568.7,2568.7,2568.7,2568.7,2568.8,2568.7,2568.7,2569.0,2569.0
A,KM2,TOTAL,DEC0,:,:,:,:,:,:,:,2570.2,2570.1,2570.2,2570.1,2658.6,2568.5,2568.5,2568.7,2568.7,2568.7,2568.7,2568.7,2568.7,2568.7,2568.8,2568.7,2568.7,2569.0,2569.0
A,KM2,TOTAL,DEC01,:,:,:,:,:,:,:,410.6,410.6,410.6,410.6,410.6,410.6,410.6,410.6,410.6,410.6,410.6,410.6,410.6,410.6,410.6,410.6,410.6,411.0,411.0
A,KM2,TOTAL,DEC02,:,:,:,:,:,:,:,554.9,554.9,555.0,555.0,555.0,555.0,555.0,555.1,555.1,555.1,555.1,555.1,555.1,555.1,555.2,555.2,555.2,555.0,555.0
A,KM2,TOTAL,DEC03,:,:,:,:,:,:,:,249.2,249.2,249.2,249.2,249.2,249.2,249.2,249.2,249.2,249.2,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.0,249.0
A,KM2,TOTAL,DEC04,:,:,:,:,:,:,:,459.1,459.1,459.1,459.1,459.1,459.1,459.1,459.1,459.1,459.1,459.1,459.1,459.1,459.1,459.1,459.1,459.0,459.0,459.0
A,KM2,TOTAL,DEC05,:,:,:,:,:,:,:,420.2,420.2,420.2,420.2,418.6,418.5,418.5,418.5,418.5,418.5,418.4,418.4,418.4,418.4,418.4,418.4,418.4,419.0,419.0
A,KM2,TOTAL,DEC06,:,:,:,:,:,:,:,476.2,476.1,476.1,476.1,476.1,476.1,476.1,476.1,476.1,476.1,476.2,476.2,476.2,476.2,476.2,476.2,476.2,476.0,476.0
A,KM2,TOTAL,DED,:,:,:,:,:,:,:,18412.7,18412.2,18412.8,18412.9,18413.0,18413.3,18413.3,18431.9,18415.5,18415.5,18417.1,18417.1,18417.1,18419.7,18419.8,18419.8,18420.0,18420.0,18420.0
A,KM2,TOTAL,DED2,:,:,:,:,:,:,:,7930.3,7930.4,7930.4,7930.5,7930.5,7930.6,7930.6,7930.7,7930.8,7930.8,7931.0,7931.0,7931.0,7931.3,7931.3,7931.3,7931.4,7931.0,7931.0
A,KM2,TOTAL,DED21,:,:,:,:,:,:,:,225.8,237.2,237.2,328.3,328.3,328.3,328.3,328.3,328.3,328.3,328.3,328.3,328.3,328.3,328.3,328.3,328.3,328.0,328.0
A,KM2,TOTAL,DED2C,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2390.7,2390.7,2390.7,2391.0,2391.0
A,KM2,TOTAL,DED2D,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2106.2,2106.2,2106.2,2106.0,2106.0
A,KM2,TOTAL,DED2E,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1452.4,1452.4,1452.4,1452.0,1452.0
A,KM2,TOTAL,DED2F,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1653.7,1653.7,1653.7,1654.0,1654.0
A,KM2,TOTAL,DED4,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,6523.8,6523.8,6523.9,6524.0,6524.0
A,KM2,TOTAL,DED41,:,:,:,:,:,:,:,143.0,175.7,175.7,220.9,220.9,220.9,220.9,220.9,220.9,220.9,220.9,220.9,220.9,220.8,220.8,220.8,220.9,221.0,221.0
A,KM2,TOTAL,DED42,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1828.4,1828.4,1828.4,1828.0,1828.0
A,KM2,TOTAL,DED43,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2113.4,2113.4,2113.4,2114.0,2114.0
A,KM2,TOTAL,DED44,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1411.9,1411.9,1411.9,1412.0,1412.0
A,KM2,TOTAL,DED45,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,949.3,949.3,949.3,949.0,949.0
A,KM2,TOTAL,DED5,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3964.7,3964.7,3964.8,3965.0,3965.0
A,KM2,TOTAL,DED51,:,:,:,:,:,:,:,158.3,175.7,179.8,290.5,297.5,297.6,297.6,297.6,297.6,297.6,297.6,297.6,297.6,297.4,297.4,297.4,297.4,297.0,297.0
A,KM2,TOTAL,DED52,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1647.1,1647.1,1647.1,1647.0,1647.0
A,KM2,TOTAL,DED53,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2020.3,2020.3,2020.3,2021.0,2021.0
A,KM2,TOTAL,DEE,:,:,:,:,:,:,:,20447.5,20446.6,20446.8,20446.7,20446.5,20446.7,20444.7,20445.3,20446.3,20446.3,20447.1,20447.1,20447.1,20448.9,20449.5,20450.3,20450.6,20452.0,20452.0
A,KM2,TOTAL,DEE0,:,:,:,:,:,:,:,20447.5,20446.6,20446.8,20446.7,20446.5,20446.7,20444.7,20445.3,20446.3,20446.3,20447.1,20447.1,20447.1,20448.9,20449.5,20450.3,20450.6,20452.0,20452.0
A,KM2,TOTAL,DEE01,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,244.6,244.6,244.6,244.6,244.7,244.7,244.7,245.0,245.0
A,KM2,TOTAL,DEE02,:,:,:,:,:,:,:,135.0,134.6,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
A,KM2,TOTAL,DEE03,:,:,:,:,:,:,:,193.0,192.9,192.8,192.8,192.8,200.9,200.9,200.9,201.0,201.0,201.0,201.0,201.0,200.8,201.0,201.0,201.0,201.0,201.0
A,KM2,TOTAL,DEE04,:,:,:,:,:,:,:,2292.1,2292.1,2292.2,2292.2,2292.2,2292.2,2292.2,2292.3,2292.4,2292.4,2292.5,2292.5,2292.5,2292.6,2292.8,2293.0,2293.1,2293.0,2293.0
A,KM2,TOTAL,DEE05,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1452.7,1452.7,1452.7,1453.0,1453.3,1453.2,1453.4,1453.0,1453.0
A,KM2,TOTAL,DEE06,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1576.7,1576.7,1576.7,1576.7,1576.7,1576.7,1576.8,1577.0,1577.0
A,KM2,TOTAL,DEE07,:,:,:,:,:,:,:,2374.4,2374.2,2374.3,2374.3,2374.1,2366.0,2366.0,2366.1,2366.1,2366.1,2366.2,2366.2,2366.2,2366.6,2366.5,2366.6,2366.6,2367.0,2367.0
A,KM2,TOTAL,DEE08,:,:,:,:,:,:,:,1413.5,1413.4,1413.4,1413.3,1413.3,1413.3,1413.3,1413.4,1413.5,1413.5,1413.5,1413.5,1413.5,1413.6,1413.6,1413.6,1413.7,1414.0,1414.0
A,KM2,TOTAL,DEE09,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2104.1,2104.1,2104.1,2104.4,2104.4,2104.4,2104.5,2104.0,2104.0
A,KM2,TOTAL,DEE0A,:,:,:,:,:,:,:,1448.3,1448.4,1448.4,1448.4,1448.4,1448.4,1448.5,1448.6,1448.6,1448.6,1448.7,1448.7,1448.7,1448.8,1448.7,1448.8,1448.8,1449.0,1449.0
A,KM2,TOTAL,DEE0B,:,:,:,:,:,:,:,1432.9,1433.0,1433.0,1433.0,1433.0,1433.0,1433.0,1433.1,1433.2,1433.2,1433.2,1433.2,1433.2,1433.4,1433.4,1433.4,1433.4,1434.0,1434.0
A,KM2,TOTAL,DEE0C,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1425.9,1425.9,1425.9,1426.3,1426.3,1426.4,1426.4,1427.0,1427.0
A,KM2,TOTAL,DEE0D,:,:,:,:,:,:,:,2423.0,2422.8,2422.9,2423.0,2423.0,2423.0,2423.0,2422.9,2422.9,2422.9,2423.0,2423.0,2423.0,2423.1,2423.1,2423.2,2423.1,2423.0,2423.0
A,KM2,TOTAL,DEE0E,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1929.9,1929.9,1929.9,1930.0,1930.1,1930.1,1930.1,1930.0,1930.0
A,KM2,TOTAL,DEF,:,:,:,:,:,:,:,15770.5,15770.5,15768.8,15764.5,15763.1,15761.4,15762.9,15763.2,15799.4,15799.4,15799.0,15799.0,15799.0,15799.1,15799.3,15799.6,15799.6,15800.0,15802.0
A,KM2,TOTAL,DEF0,:,:,:,:,:,:,:,15770.5,15770.5,15768.8,15764.5,15763.1,15761.4,15762.9,15763.2,15799.4,15799.4,15799.0,15799.0,15799.0,15799.1,15799.3,15799.6,15799.6,15800.0,15802.0
A,KM2,TOTAL,DEF01,:,:,:,:,:,:,:,56.4,56.4,56.4,56.4,56.5,56.5,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.7,56.7,56.7,56.7,57.0,57.0
A,KM2,TOTAL,DEF02,:,:,:,:,:,:,:,116.8,117.3,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.7,118.7,118.7,118.7,118.7,118.7,118.7,119.0,119.0
A,KM2,TOTAL,DEF03,:,:,:,:,:,:,:,214.1,214.1,214.1,214.1,214.1,214.1,214.1,214.1,214.1,214.1,214.2,214.2,214.2,214.2,214.2,214.2,214.2,214.0,214.0
A,KM2,TOTAL,DEF04,:,:,:,:,:,:,:,71.6,71.6,71.6,71.6,71.6,71.6,71.6,71.6,71.6,71.6,71.6,71.6,71.6,71.6,71.6,71.6,71.6,72.0,72.0
A,KM2,TOTAL,DEF05,:,:,:,:,:,:,:,1436.4,1436.4,1433.7,1429.3,1429.4,1428.7,1428.7,1428.2,1428.2,1428.2,1428.1,1428.1,1428.1,1428.0,1427.8,1428.1,1428.1,1428.0,1428.0
A,KM2,TOTAL,DEF06,:,:,:,:,:,:,:,1263.1,1263.1,1263.1,1263.1,1263.1,1263.1,1263.1,1263.2,1263.0,1263.0,1262.8,1262.8,1262.8,1263.0,1263.0,1263.0,1263.0,1263.0,1263.0
A,KM2,TOTAL,DEF07,:,:,:,:,:,:,:,2049.4,2049.4,2049.2,2049.3,2047.8,2046.9,2048.5,2048.4,2084.0,2084.0,2083.1,2083.1,2083.1,2082.8,2082.8,2082.8,2082.8,2083.0,2083.0
A,KM2,TOTAL,DEF08,:,:,:,:,:,:,:,1391.5,1391.6,1391.5,1391.5,1391.5,1391.5,1391.5,1392.0,1391.9,1391.9,1392.0,1392.0,1392.0,1392.3,1392.6,1392.6,1392.6,1393.0,1393.0
A,KM2,TOTAL,DEF09,:,:,:,:,:,:,:,664.3,664.3,664.3,664.3,664.3,664.1,664.1,664.2,664.2,664.2,664.2,664.2,664.2,664.3,664.3,664.3,664.3,664.0,664.0
A,KM2,TOTAL,DEF0A,:,:,:,:,:,:,:,1082.6,1082.6,1082.6,1082.7,1082.7,1082.7,1082.7,1082.9,1083.1,1083.1,1083.1,1083.1,1083.1,1083.2,1083.2,1083.2,1083.2,1083.0,1083.0
A,KM2,TOTAL,DEF0B,:,:,:,:,:,:,:,2185.8,2185.3,2185.5,2185.6,2185.5,2185.5,2185.4,2185.4,2186.0,2186.0,2186.3,2186.3,2186.3,2186.3,2186.3,2186.2,2186.3,2186.0,2189.0
A,KM2,TOTAL,DEF0C,:,:,:,:,:,:,:,2071.5,2071.5,2071.6,2071.6,2071.6,2071.6,2071.6,2071.6,2071.7,2071.7,2071.7,2071.7,2071.7,2071.3,2071.3,2071.4,2071.3,2072.0,2071.0
A,KM2,TOTAL,DEF0D,:,:,:,:,:,:,:,1344.3,1344.3,1344.4,1344.3,1344.3,1344.4,1344.3,1344.4,1344.4,1344.4,1344.4,1344.4,1344.4,1344.4,1344.4,1344.4,1344.4,1344.0,1344.0
A,KM2,TOTAL,DEF0E,:,:,:,:,:,:,:,1056.3,1056.3,1056.1,1056.1,1056.1,1056.1,1056.1,1056.1,1056.1,1056.1,1056.1,1056.1,1056.1,1056.1,1056.1,1056.1,1056.1,1056.0,1056.0
A,KM2,TOTAL,DEF0F,:,:,:,:,:,:,:,766.3,766.3,766.3,766.3,766.3,766.3,766.3,766.3,766.3,766.3,766.3,766.3,766.3,766.3,766.3,766.3,766.3,766.0,766.0
A,KM2,TOTAL,DEG,:,:,:,:,:,:,:,16170.9,16171.6,16171.7,16171.9,16172.0,16171.9,16172.2,16172.1,16172.1,16172.1,16172.1,16172.1,16172.1,16172.4,16172.5,16172.5,16172.5,16173.0,16202.0
A,KM2,TOTAL,DEG0,:,:,:,:,:,:,:,16170.9,16171.6,16171.7,16171.9,16172.0,16171.9,16172.2,16172.1,16172.1,16172.1,16172.1,16172.1,16172.1,16172.4,16172.5,16172.5,16172.5,16173.0,16202.0
A,KM2,TOTAL,DEG01,:,:,:,:,:,:,:,269.1,269.1,269.1,269.1,269.2,269.1,269.2,269.2,269.1,269.1,269.1,269.1,269.1,269.1,269.1,269.1,269.2,269.0,270.0
A,KM2,TOTAL,DEG02,:,:,:,:,:,:,:,152.0,152.0,152.0,151.9,151.9,151.9,151.9,151.9,151.9,151.9,151.9,151.9,151.9,151.9,151.9,151.9,151.9,152.0,152.0
A,KM2,TOTAL,DEG03,:,:,:,:,:,:,:,114.2,114.2,114.2,114.2,114.2,114.2,114.3,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.0,115.0
A,KM2,TOTAL,DEG04,:,:,:,:,:,:,:,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,103.0,103.0
A,KM2,TOTAL,DEG05,:,:,:,:,:,:,:,84.3,84.3,84.3,84.3,84.3,84.3,84.3,84.3,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.0,84.0
A,KM2,TOTAL,DEG06,:,:,:,:,:,:,:,939.8,939.8,939.8,939.8,939.9,939.9,939.9,939.8,939.8,939.8,939.8,939.8,939.8,940.0,940.1,940.1,940.1,940.0,943.0
A,KM2,TOTAL,DEG07,:,:,:,:,:,:,:,710.9,710.9,710.9,710.9,710.9,710.9,710.9,710.9,710.9,710.9,710.9,710.9,710.9,711.0,711.0,711.0,711.0,711.0,714.0
A,KM2,TOTAL,DEG09,:,:,:,:,:,:,:,975.4,975.4,975.4,975.4,975.4,975.5,975.5,975.5,975.5,975.5,975.5,975.5,975.5,975.5,975.5,975.6,975.6,976.0,980.0
A,KM2,TOTAL,DEG0A,:,:,:,:,:,:,:,1035.1,1035.1,1035.1,1035.1,1035.1,1035.1,1035.1,1035.1,1035.2,1035.2,1035.2,1035.2,1035.2,1035.2,1035.2,1035.2,1035.2,1035.0,1038.0
A,KM2,TOTAL,DEG0B,:,:,:,:,:,:,:,1209.6,1210.2,1210.2,1210.2,1210.1,1210.1,1210.1,1210.1,1210.1,1210.1,1210.1,1210.1,1210.1,1210.1,1210.1,1210.1,1210.1,1211.0,1211.0
A,KM2,TOTAL,DEG0C,:,:,:,:,:,:,:,935.7,935.7,935.7,935.7,935.7,935.7,935.6,935.6,935.6,935.6,935.6,935.6,935.6,935.6,935.6,935.6,935.6,936.0,936.0
A,KM2,TOTAL,DEG0D,:,:,:,:,:,:,:,804.1,804.1,804.1,804.2,804.3,804.1,804.2,804.2,804.2,804.2,804.2,804.2,804.2,804.2,804.2,804.2,804.2,804.0,807.0
A,KM2,TOTAL,DEG0E,:,:,:,:,:,:,:,937.2,937.2,937.3,937.4,937.4,937.4,937.4,937.4,937.4,937.4,937.4,937.4,937.4,937.4,937.4,937.3,937.3,937.0,938.0
A,KM2,TOTAL,DEG0F,:,:,:,:,:,:,:,843.3,843.3,843.3,843.3,843.3,843.3,843.3,843.3,843.3,843.3,843.3,843.3,843.3,843.1,843.1,843.1,843.1,843.0,844.0
A,KM2,TOTAL,DEG0G,:,:,:,:,:,:,:,796.2,803.3,803.3,803.3,803.3,803.3,803.3,803.1,803.1,803.1,803.1,803.1,803.1,803.0,803.0,803.0,803.0,803.0,805.0
